Seconds elapsed,Metres from animatedLocation to lastReceivedLocation
3.266,0.0
3.283,0.0
3.299,0.0
3.316,0.0
3.332,0.0
3.35,0.0
3.366,0.0
3.382,0.0
3.4,0.0
3.415,0.0
3.433,0.0
3.45,0.0
3.466,0.0
3.483,0.0
3.525,0.0
3.583,0.0
3.624,0.0
3.684,0.0
3.7,0.0
3.729,0.0
3.733,0.0
3.754,0.0
3.766,0.0
3.8,0.0
3.818,0.0
3.833,0.0
3.85,0.0
3.866,0.0
3.885,0.0
3.9,0.0
3.916,0.0
3.933,0.0
3.95,0.0
3.966,0.0
3.983,0.0
4.0,0.0
4.016,0.0
4.033,0.0
4.05,0.0
4.066,0.0
4.082,0.0
4.1,0.0
4.116,0.0
4.133,0.0
4.149,0.0
4.166,0.0
4.183,0.0
4.2,0.0
4.216,0.0
4.232,0.0
4.25,0.0
4.266,0.0
4.282,0.0
4.3,0.0
4.316,0.0
4.333,0.0
4.35,0.0
4.366,0.0
4.383,0.0
4.4,0.0
4.416,0.0
4.433,0.0
4.45,0.0
4.466,0.0
4.483,0.0
4.5,0.0
4.516,0.0
4.532,0.0
4.55,0.0
4.566,0.0
4.583,0.0
4.6,0.0
4.616,0.0
4.633,0.0
4.65,0.0
4.666,0.0
4.683,0.0
4.7,0.0
4.716,0.0
4.733,0.0
4.749,0.0
4.766,0.0
4.783,0.0
4.799,0.0
4.816,0.0
4.832,0.0
4.85,0.0
4.866,0.0
4.883,0.0
4.9,0.0
4.916,0.0
4.933,0.0
4.95,0.0
4.966,0.0
4.983,0.0
5.0,0.0
5.016,0.0
5.032,0.0
5.05,0.0
5.066,0.0
5.083,0.0
5.1,0.0
5.116,0.0
5.133,0.0
5.149,0.0
5.166,0.0
5.183,0.0
5.2,0.0
5.216,0.0
5.233,0.0
5.25,0.0
5.266,0.0
5.297,0.0
5.299,0.0
5.335,0.0
5.368,0.0
5.382,0.0
5.427,0.0
5.464,0.0
5.477,0.0
5.482,0.0
5.519,0.0
5.533,0.0
5.566,0.0
5.583,0.0
5.602,0.0
5.616,0.0
5.635,0.0
5.65,0.0
5.666,0.0
5.683,0.0
5.7,0.0
5.716,0.0
5.733,0.0
5.749,0.0
5.766,0.0
5.783,0.0
5.8,0.0
5.816,0.0
5.832,0.0
5.849,0.0
5.866,0.0
5.883,0.0
5.9,0.0
5.916,0.0
5.933,0.0
5.95,0.0
5.966,0.0
5.983,0.0
6.0,0.0
6.016,0.0
6.033,0.0
6.05,0.0
6.066,0.0
6.083,0.0
6.1,0.0
6.116,0.0
6.133,0.0
6.15,0.0
6.166,0.0
6.183,0.0
6.2,0.0
6.216,0.0
6.233,0.0
6.25,0.0
6.266,0.0
6.283,0.0
6.3,0.0
6.316,0.0
6.333,0.0
6.35,0.0
6.366,0.0
6.383,0.0
6.399,0.0
6.416,0.0
6.433,0.0
6.45,0.0
6.477,0.0
6.483,0.0
6.526,0.0
6.559,0.0
6.572,0.0
6.601,0.0
6.616,0.0
6.654,0.0
6.695,0.0
6.705,0.0
6.737,0.0
6.766,0.0
6.782,0.0
6.8,0.0
6.816,0.0
6.833,0.0
6.85,0.0
6.866,0.0
6.883,0.0
6.9,0.0
6.917,0.0
6.933,0.0
6.95,0.0
6.966,0.0
6.982,0.0
7.0,0.0
7.017,0.0
7.033,0.0
7.05,0.0
7.067,0.0
7.083,0.0
7.1,0.0
7.116,0.0
7.133,0.0
7.15,0.0
7.166,0.0
7.183,0.0
7.2,0.0
7.217,0.0
7.233,0.0
7.249,0.0
7.267,0.0
7.283,0.0
7.299,0.0
7.317,0.0
7.333,0.0
7.35,0.0
7.366,0.0
7.383,0.0
7.4,0.0
7.416,0.0
7.433,0.0
7.45,0.0
7.466,0.0
7.483,0.0
7.5,0.0
7.517,0.0
7.533,0.0
7.55,0.0
7.566,0.0
7.583,0.0
7.6,0.0
7.616,0.0
7.652,0.0
7.666,0.0
7.718,0.0
7.753,0.0
7.783,0.0
7.799,0.0
7.816,0.0
7.859,0.0
7.902,0.0
7.946,0.0
7.966,0.0
7.983,0.0
7.999,0.0
8.016,0.0
8.033,0.0
8.05,0.0
8.066,0.0
8.083,0.0
8.1,0.0
8.116,0.0
8.133,0.0
8.15,0.0
8.166,0.0
8.183,0.0
8.2,0.0
8.216,0.0
8.233,0.0
8.25,0.0
8.267,0.0
8.283,0.0
8.3,0.0
8.316,0.0
8.333,0.0
8.35,0.0
8.367,0.0
8.384,0.0
8.4,0.0
8.416,0.0
8.433,0.0
8.45,0.0
8.467,0.0
8.483,0.0
8.5,0.0
8.516,0.0
8.533,0.0
8.55,0.0
8.566,0.0
8.583,0.0
8.6,0.0
8.615,0.0
8.633,0.0
8.649,0.0
8.666,0.0
8.682,0.0
8.7,0.0
8.716,0.0
8.733,0.0
8.75,0.0
8.767,0.0
8.783,0.0
8.8,0.0
8.837,0.0
8.886,0.0
8.917,0.0
8.936,0.0
8.95,0.0
8.982,0.0
9.013,0.0
9.065,113.57466459110897
9.099,113.57466459110897
9.116,113.57466459110897
9.133,113.57466459110897
9.15,113.57466459110897
9.167,113.57466459110897
9.183,113.57466459110897
9.2,113.57466459110897
9.216,113.57466459110897
9.233,113.57466459110897
9.25,113.57466459110897
9.266,113.57466459110897
9.283,113.57466459110897
9.299,113.57466459110897
9.315,113.57466459110897
9.333,113.57466459110897
9.35,113.57466459110897
9.366,113.57466459110897
9.383,113.57466459110897
9.4,113.57466459110897
9.416,113.57466459110897
9.433,113.57466459110897
9.45,113.57466459110897
9.466,113.57466459110897
9.483,113.57466459110897
9.499,113.57466459110897
9.516,113.57466459110897
9.533,113.57466459110897
9.55,113.57466459110897
9.566,113.57466459110897
9.583,113.57466459110897
9.6,113.57466459110897
9.616,113.57466459110897
9.633,113.57466459110897
9.65,113.57466459110897
9.666,113.57466459110897
9.682,113.57466459110897
9.7,113.57466459110897
9.716,113.57466459110897
9.733,113.57466459110897
9.75,113.57466459110897
9.766,113.57466459110897
9.783,113.57466459110897
9.799,113.57466459110897
9.816,113.57466459110897
9.833,113.57466459110897
9.85,113.57466459110897
9.88,113.57466459110897
9.882,113.57466459110897
9.919,113.57466459110897
9.957,113.57466459110897
9.997,113.57466459110897
9.999,113.57466459110897
10.041,113.57466459110897
10.094,113.57466459110897
10.139,113.57466459110897
10.166,113.57466459110897
10.183,113.57466459110897
10.2,113.57466459110897
10.216,113.57466459110897
10.233,113.57466459110897
10.249,113.57466459110897
10.267,113.57466459110897
10.283,113.57466459110897
10.3,113.57466459110897
10.317,113.57466459110897
10.332,113.57466459110897
10.35,113.57466459110897
10.366,113.57466459110897
10.383,113.57466459110897
10.4,113.57466459110897
10.416,113.57466459110897
10.433,113.57466459110897
10.45,113.57466459110897
10.467,113.57466459110897
10.482,113.57466459110897
10.499,113.57466459110897
10.516,113.57466459110897
10.532,113.57466459110897
10.549,113.57466459110897
10.566,113.57466459110897
10.583,113.57466459110897
10.6,113.57466459110897
10.616,113.57466459110897
10.633,113.57466459110897
10.65,113.57466459110897
10.666,113.57466459110897
10.683,113.57466459110897
10.7,113.57466459110897
10.716,113.57466459110897
10.733,113.57466459110897
10.75,113.57466459110897
10.766,113.57466459110897
10.783,113.57466459110897
10.8,113.57466459110897
10.816,113.57466459110897
10.833,113.57466459110897
10.85,113.57466459110897
10.866,113.57466459110897
10.899,113.57466459110897
10.916,113.57466459110897
10.954,113.57466459110897
10.988,113.57466459110897
10.999,113.57466459110897
11.016,113.57466459110897
11.048,113.57466459110897
11.049,113.57466459110897
11.067,113.57466459110897
11.083,113.57466459110897
11.125,113.57466459110897
11.158,113.57466459110897
11.166,113.57466459110897
11.183,113.57466459110897
11.2,113.57466459110897
11.216,113.57466459110897
11.233,113.57466459110897
11.25,113.57466459110897
11.267,113.57466459110897
11.283,113.57466459110897
11.3,113.57466459110897
11.316,113.57466459110897
11.333,113.57466459110897
11.35,113.57466459110897
11.366,113.57466459110897
11.383,113.57466459110897
11.4,113.57466459110897
11.416,113.57466459110897
11.433,113.57466459110897
11.45,113.57466459110897
11.466,113.57466459110897
11.483,113.57466459110897
11.5,113.57466459110897
11.516,113.57466459110897
11.533,113.57466459110897
11.549,113.57466459110897
11.566,113.57466459110897
11.583,113.57466459110897
11.6,113.57466459110897
11.616,113.57466459110897
11.633,113.57466459110897
11.65,113.57466459110897
11.666,113.57466459110897
11.683,113.57466459110897
11.7,113.57466459110897
11.716,113.57466459110897
11.733,113.57466459110897
11.75,113.57466459110897
11.765,113.57466459110897
11.783,113.57466459110897
11.8,113.57466459110897
11.816,113.57466459110897
11.833,113.57466459110897
11.849,113.57466459110897
11.866,113.57466459110897
11.883,113.57466459110897
11.899,113.57466459110897
11.916,113.57466459110897
11.933,113.57466459110897
11.95,113.57466459110897
11.993,113.57466459110897
12.052,113.57466459110897
12.066,113.57466459110897
12.096,113.57466459110897
12.099,113.57466459110897
12.135,113.57466459110897
12.166,113.57466459110897
12.183,113.57466459110897
12.224,113.57466459110897
12.25,113.57466459110897
12.266,113.57466459110897
12.283,113.57466459110897
12.3,113.57466459110897
12.316,113.57466459110897
12.333,113.57466459110897
12.35,113.57466459110897
12.366,113.57466459110897
12.383,113.57466459110897
12.4,113.57466459110897
12.416,113.57466459110897
12.433,113.57466459110897
12.45,113.57466459110897
12.466,113.57466459110897
12.483,113.57466459110897
12.5,113.57466459110897
12.516,113.57466459110897
12.533,113.57466459110897
12.55,113.57466459110897
12.566,113.57466459110897
12.583,113.57466459110897
12.6,113.57466459110897
12.616,113.57466459110897
12.633,113.57466459110897
12.649,113.57466459110897
12.666,113.57466459110897
12.682,113.57466459110897
12.7,113.57466459110897
12.716,113.57466459110897
12.733,113.57466459110897
12.75,113.57466459110897
12.766,113.57466459110897
12.783,113.57466459110897
12.8,113.57466459110897
12.816,113.57466459110897
12.833,113.57466459110897
12.85,113.57466459110897
12.866,113.57466459110897
12.883,113.57466459110897
12.9,113.57466459110897
12.916,113.57466459110897
12.933,113.57466459110897
12.95,113.57466459110897
12.983,113.57466459110897
13.021,113.57466459110897
13.065,113.57466459110897
13.078,113.57466459110897
13.083,113.57466459110897
13.1,113.57466459110897
13.139,113.57466459110897
13.207,113.57466459110897
13.242,113.57466459110897
13.249,113.57466459110897
13.266,113.57466459110897
13.283,113.57466459110897
13.3,113.57466459110897
13.316,113.57466459110897
13.333,113.57466459110897
13.35,113.57466459110897
13.366,113.57466459110897
13.383,113.57466459110897
13.4,113.57466459110897
13.416,113.57466459110897
13.432,113.57466459110897
13.45,113.57466459110897
13.466,113.57466459110897
13.482,113.57466459110897
13.5,113.57466459110897
13.516,113.57466459110897
13.533,113.57466459110897
13.55,113.57466459110897
13.566,113.57466459110897
13.583,113.57466459110897
13.6,113.57466459110897
13.616,113.57466459110897
13.632,113.57466459110897
13.65,113.57466459110897
13.666,113.57466459110897
13.683,113.57466459110897
13.699,113.57466459110897
13.716,113.57466459110897
13.733,113.57466459110897
13.75,113.57466459110897
13.766,113.57466459110897
13.783,113.57466459110897
13.8,113.57466459110897
13.816,113.57466459110897
13.833,113.57466459110897
13.85,113.57466459110897
13.866,113.57466459110897
13.882,113.57466459110897
13.9,113.57466459110897
13.916,113.57466459110897
13.933,113.57466459110897
13.95,113.57466459110897
13.992,113.57466459110897
14.039,113.57466459110897
14.072,113.57466459110897
14.092,113.57466459110897
14.099,113.57466459110897
14.134,113.57466459110897
14.149,113.57466459110897
14.166,113.57466459110897
14.2,113.57466459110897
14.232,113.57466459110897
14.239,113.57466459110897
14.266,113.57466459110897
14.283,113.57466459110897
14.3,113.57466459110897
14.316,113.57466459110897
14.334,113.57466459110897
14.35,113.57466459110897
14.366,113.57466459110897
14.383,113.57466459110897
14.4,113.57466459110897
14.416,113.57466459110897
14.433,113.57466459110897
14.45,113.57466459110897
14.466,113.57466459110897
14.483,113.57466459110897
14.5,113.57466459110897
14.516,113.57466459110897
14.533,113.57466459110897
14.549,113.57466459110897
14.566,113.57466459110897
14.583,113.57466459110897
14.6,113.57466459110897
14.616,113.57466459110897
14.633,113.57466459110897
14.65,113.57466459110897
14.666,113.57466459110897
14.683,113.57466459110897
14.699,113.57466459110897
14.716,113.57466459110897
14.733,113.57466459110897
14.749,113.57466459110897
14.766,113.57466459110897
14.783,113.57466459110897
14.799,113.57466459110897
14.815,113.57466459110897
14.833,113.57466459110897
14.85,113.57466459110897
14.866,113.57466459110897
14.882,113.57466459110897
14.9,113.57466459110897
14.916,113.57466459110897
14.933,113.57466459110897
14.95,113.57466459110897
14.966,113.57466459110897
14.983,113.57466459110897
15.0,231.22696138532802
15.016,231.22696138532802
15.033,231.22696138532802
15.049,231.22696138532802
15.066,231.22696138532802
15.083,231.22696138532802
15.1,231.22696138532802
15.116,230.47671567141353
15.133,228.84914886841176
15.169,225.2545972072781
15.214,220.9031038411051
15.215,220.72437726040366
15.247,217.61009143458665
15.249,217.4540617536816
15.266,215.74124015276269
15.283,214.10609446647447
15.299,212.56962906121905
15.316,210.8449534335579
15.333,209.21352600050628
15.349,207.6277893120686
15.375,205.05531024173237
15.383,204.33721805036222
15.4,202.68735615723745
15.426,200.10133052707454
15.433,199.45425164577813
15.45,197.79228536756034
15.466,196.17018806473064
15.483,194.54227927647392
15.5,192.91429599409858
15.515,191.3781941961897
15.533,189.66534209924885
15.55,188.03860596354264
15.566,186.44415879120106
15.583,184.8161533828362
15.6,183.16473958131706
15.616,181.54262325481366
15.633,179.91580159495297
15.649,178.34906541090405
15.666,176.67268402140695
15.683,175.05380081126316
15.7,173.43304655499733
15.716,171.81587333967033
15.732,170.2795358596839
15.75,168.57351147456177
15.766,166.95684860823468
15.783,165.34260779627542
15.8,163.7284794823195
15.816,162.106953160046
15.833,160.49858720016775
15.85,158.87528398936107
15.867,157.24147909393926
15.883,155.65636939616743
15.9,154.0468240840092
15.916,152.43713300270724
15.933,150.82959033220797
15.95,149.21347202199078
15.966,147.63054741609096
15.983,146.02634948032664
16.0,144.3952001286502
16.016,142.79462443763148
16.033,141.23078745513783
16.049,139.61240647709477
16.066,138.02966604543195
16.083,136.3883996759516
16.1,134.79713211080195
16.116,133.20001071061813
16.133,131.6348819471509
16.15,130.01172729246068
16.166,128.41848507617425
16.183,126.82239847721594
16.2,125.23674222079495
16.216,123.64946549587877
16.233,122.07218000466007
16.25,120.48104871902824
16.268,120.2404587087485
16.283,120.2404587087485
16.31,120.2404587087485
16.316,120.2404587087485
16.333,120.2404587087485
16.35,120.2404587087485
16.38,120.2404587087485
16.382,120.2404587087485
16.415,120.2404587087485
16.415,120.2404587087485
16.433,120.2404587087485
16.469,120.2404587087485
16.49,120.2404587087485
16.508,120.2404587087485
16.516,120.2404587087485
16.533,120.2404587087485
16.549,120.2404587087485
16.566,120.2404587087485
16.599,120.2404587087485
16.635,120.2404587087485
16.651,120.2404587087485
16.666,120.2404587087485
16.683,120.2404587087485
16.718,120.2404587087485
16.732,120.2404587087485
16.75,120.2404587087485
16.785,120.2404587087485
16.8,120.2404587087485
16.816,120.2404587087485
16.85,120.2404587087485
16.889,120.2404587087485
16.918,120.2404587087485
16.933,120.2404587087485
16.949,120.2404587087485
16.965,120.2404587087485
17.01,120.2404587087485
17.033,120.2404587087485
17.049,120.2404587087485
17.066,120.2404587087485
17.083,120.2404587087485
17.1,120.2404587087485
17.116,120.2404587087485
17.133,120.2404587087485
17.149,120.2404587087485
17.166,120.2404587087485
17.183,120.2404587087485
17.2,120.2404587087485
17.216,120.2404587087485
17.233,120.2404587087485
17.25,120.2404587087485
17.266,120.2404587087485
17.283,120.2404587087485
17.3,120.2404587087485
17.316,120.2404587087485
17.333,120.2404587087485
17.35,120.2404587087485
17.366,120.2404587087485
17.383,120.2404587087485
17.4,120.2404587087485
17.434,120.2404587087485
17.452,120.2404587087485
17.466,120.2404587087485
17.495,120.2404587087485
17.499,120.2404587087485
17.516,120.2404587087485
17.543,120.2404587087485
17.549,120.2404587087485
17.578,120.2404587087485
17.582,120.2404587087485
17.624,120.2404587087485
17.659,120.2404587087485
17.67,120.2404587087485
17.698,120.2404587087485
17.699,120.2404587087485
17.716,120.2404587087485
17.733,120.2404587087485
17.75,120.2404587087485
17.766,120.2404587087485
17.783,120.2404587087485
17.8,120.2404587087485
17.816,120.2404587087485
17.833,120.2404587087485
17.85,120.2404587087485
17.866,120.2404587087485
17.883,120.2404587087485
17.9,120.2404587087485
17.916,120.2404587087485
17.933,120.2404587087485
17.95,120.2404587087485
17.966,120.2404587087485
17.983,120.2404587087485
18.0,120.2404587087485
18.016,120.2404587087485
18.033,120.2404587087485
18.05,120.2404587087485
18.066,120.2404587087485
18.082,120.2404587087485
18.1,120.2404587087485
18.116,120.2404587087485
18.133,120.2404587087485
18.15,120.2404587087485
18.166,120.2404587087485
18.182,120.2404587087485
18.2,120.2404587087485
18.216,120.2404587087485
18.233,120.2404587087485
18.25,120.2404587087485
18.266,120.2404587087485
18.282,120.2404587087485
18.299,120.2404587087485
18.316,120.2404587087485
18.333,120.2404587087485
18.35,120.2404587087485
18.366,120.2404587087485
18.383,120.2404587087485
18.4,120.2404587087485
18.416,120.2404587087485
18.433,120.2404587087485
18.45,120.2404587087485
18.466,120.2404587087485
18.483,120.2404587087485
18.499,120.2404587087485
18.516,120.2404587087485
18.533,120.2404587087485
18.55,120.2404587087485
18.566,120.2404587087485
18.583,120.2404587087485
18.608,120.2404587087485
18.616,120.2404587087485
18.647,120.2404587087485
18.649,120.2404587087485
18.69,120.2404587087485
18.721,120.2404587087485
18.739,120.2404587087485
18.75,120.2404587087485
18.777,120.2404587087485
18.782,120.2404587087485
18.817,120.2404587087485
18.833,120.2404587087485
18.852,120.2404587087485
18.874,120.2404587087485
18.883,120.2404587087485
18.9,120.2404587087485
18.916,120.2404587087485
18.933,120.2404587087485
18.95,120.2404587087485
18.966,120.2404587087485
18.983,120.2404587087485
18.999,120.2404587087485
19.016,120.2404587087485
19.033,120.2404587087485
19.05,120.2404587087485
19.066,120.2404587087485
19.083,120.2404587087485
19.1,120.2404587087485
19.116,120.2404587087485
19.133,120.2404587087485
19.15,120.2404587087485
19.166,120.2404587087485
19.183,120.2404587087485
19.2,120.2404587087485
19.216,120.2404587087485
19.233,120.2404587087485
19.25,120.2404587087485
19.266,120.2404587087485
19.283,120.2404587087485
19.3,120.2404587087485
19.316,120.2404587087485
19.333,120.2404587087485
19.35,120.2404587087485
19.365,120.2404587087485
19.383,120.2404587087485
19.4,120.2404587087485
19.416,120.2404587087485
19.433,120.2404587087485
19.45,120.2404587087485
19.466,120.2404587087485
19.483,120.2404587087485
19.5,120.2404587087485
19.516,120.2404587087485
19.533,120.2404587087485
19.549,120.2404587087485
19.566,120.2404587087485
19.582,120.2404587087485
19.599,120.2404587087485
19.616,120.2404587087485
19.633,120.2404587087485
19.649,120.2404587087485
19.666,120.2404587087485
19.683,120.2404587087485
19.721,120.2404587087485
19.792,120.2404587087485
19.816,120.2404587087485
19.854,120.2404587087485
19.901,120.2404587087485
19.928,120.2404587087485
19.932,120.2404587087485
19.949,120.2404587087485
19.983,120.2404587087485
19.999,239.8180175641912
20.016,239.8180175641912
20.033,239.8180175641912
20.049,239.8180175641912
20.066,239.8180175641912
20.082,239.8180175641912
20.099,239.8180175641912
20.116,239.8180175641912
20.133,239.8180175641912
20.15,239.8180175641912
20.166,239.8180175641912
20.183,239.8180175641912
20.2,239.8180175641912
20.216,239.8180175641912
20.233,239.8180175641912
20.25,239.8180175641912
20.265,239.8180175641912
20.283,239.8180175641912
20.299,239.8180175641912
20.316,239.8180175641912
20.333,239.8180175641912
20.35,239.8180175641912
20.366,239.8180175641912
20.383,239.8180175641912
20.4,239.8180175641912
20.417,239.8180175641912
20.433,239.8180175641912
20.45,239.8180175641912
20.466,239.8180175641912
20.482,239.8180175641912
20.5,239.8180175641912
20.516,239.8180175641912
20.533,239.8180175641912
20.549,239.8180175641912
20.566,239.8180175641912
20.583,239.8180175641912
20.6,239.8180175641912
20.616,239.8180175641912
20.633,239.8180175641912
20.649,239.8180175641912
20.666,239.8180175641912
20.683,239.8180175641912
20.7,239.8180175641912
20.716,239.8180175641912
20.733,239.8180175641912
20.749,239.8180175641912
20.766,239.8180175641912
20.783,239.8180175641912
20.8,239.8180175641912
20.816,239.8180175641912
20.833,239.8180175641912
20.85,239.8180175641912
20.866,239.8180175641912
20.883,239.48743323955503
20.9,237.84096625590982
20.94,233.8236531400063
21.0,227.92130971324409
21.016,226.33626609272463
21.033,224.67840827290897
21.06,222.01761827639675
21.066,221.43028956762427
21.083,219.75901961520225
21.1,218.11692468371675
21.13,215.12596754897504
21.132,214.90955166852214
21.149,213.1947837640854
21.18,210.19397014228736
21.182,209.9895728802172
21.2,208.27278485591683
21.216,206.6313630935054
21.233,204.98791741551585
21.25,203.34023510868616
21.266,201.71288126550243
21.283,200.0820567373512
21.3,198.43861595350222
21.316,196.8056279112859
21.333,195.16698478799515
21.35,193.52709542989174
21.367,191.88353016903318
21.383,190.2541596721123
21.4,188.60693558190493
21.416,186.97531361870682
21.433,185.37895621865388
21.45,183.70251107560702
21.466,182.06559950430952
21.483,180.42833859525302
21.5,178.78810679102594
21.516,177.14570717835818
21.533,175.51611906933985
21.55,173.87882880567463
21.566,172.2420541203245
21.583,170.6023040480393
21.599,169.04616373580743
21.616,167.3253309950013
21.633,165.66416144463798
21.65,164.05112775149922
21.668,162.29348055310496
21.683,160.78500794116445
21.7,159.14640412563966
21.716,157.5062285136893
21.733,155.8764123372526
21.75,154.23966415206354
21.766,152.60513766201456
21.782,151.00484750694494
21.8,149.32735049118656
21.818,147.54552872800116
21.833,146.06273555322682
21.85,144.41784103041022
21.866,142.79078607124396
21.883,141.15629271435995
21.899,139.60455768492412
21.917,137.87029415494393
21.934,136.1711619557149
21.949,134.62018782461712
21.966,132.9802726530979
21.983,131.38305703562435
22.0,129.71301174010642
22.016,128.08386084597626
22.033,126.45003325469293
22.05,124.81762984604289
22.066,123.1788815575814
22.083,121.55074923278222
22.099,119.93933763057777
22.117,119.92298145760951
22.162,119.92298145760951
22.213,119.92298145760951
22.233,119.92298145760951
22.259,119.92298145760951
22.266,119.92298145760951
22.294,119.92298145760951
22.299,119.92298145760951
22.316,119.92298145760951
22.357,119.92298145760951
22.395,119.92298145760951
22.399,119.92298145760951
22.442,119.92298145760951
22.466,119.92298145760951
22.482,119.92298145760951
22.499,119.92298145760951
22.516,119.92298145760951
22.533,119.92298145760951
22.549,119.92298145760951
22.577,119.92298145760951
22.582,119.92298145760951
22.615,119.92298145760951
22.648,119.92298145760951
22.649,119.92298145760951
22.683,119.92298145760951
22.699,119.92298145760951
22.728,119.92298145760951
22.732,119.92298145760951
22.749,119.92298145760951
22.766,119.92298145760951
22.795,119.92298145760951
22.799,119.92298145760951
22.84,119.92298145760951
22.869,119.92298145760951
22.883,119.92298145760951
22.899,119.92298145760951
22.929,119.92298145760951
22.932,119.92298145760951
22.971,119.92298145760951
22.999,119.92298145760951
23.018,119.92298145760951
23.046,119.92298145760951
23.049,119.92298145760951
23.087,119.92298145760951
23.117,119.92298145760951
23.133,119.92298145760951
23.15,119.92298145760951
23.167,119.92298145760951
23.183,119.92298145760951
23.2,119.92298145760951
23.216,119.92298145760951
23.233,119.92298145760951
23.249,119.92298145760951
23.267,119.92298145760951
23.283,119.92298145760951
23.3,119.92298145760951
23.316,119.92298145760951
23.334,119.92298145760951
23.349,119.92298145760951
23.366,119.92298145760951
23.383,119.92298145760951
23.409,119.92298145760951
23.416,119.92298145760951
23.455,119.92298145760951
23.494,119.92298145760951
23.499,119.92298145760951
23.53,119.92298145760951
23.532,119.92298145760951
23.569,119.92298145760951
23.604,119.92298145760951
23.651,119.92298145760951
23.666,119.92298145760951
23.683,119.92298145760951
23.699,119.92298145760951
23.716,119.92298145760951
23.734,119.92298145760951
23.749,119.92298145760951
23.766,119.92298145760951
23.783,119.92298145760951
23.8,119.92298145760951
23.816,119.92298145760951
23.833,119.92298145760951
23.85,119.92298145760951
23.867,119.92298145760951
23.882,119.92298145760951
23.9,119.92298145760951
23.916,119.92298145760951
23.933,119.92298145760951
23.95,119.92298145760951
23.965,222.13860876463846
23.983,222.13860876463846
24.0,222.13860876463846
24.016,222.13860876463846
24.033,222.13860876463846
24.05,222.13860876463846
24.07,222.13860876463846
24.083,222.13860876463846
24.1,222.13860876463846
24.116,222.13860876463846
24.133,222.13860876463846
24.15,222.13860876463846
24.178,222.13860876463846
24.182,222.13860876463846
24.21,222.13860876463846
24.216,222.13860876463846
24.232,222.13860876463846
24.249,222.13860876463846
24.266,222.13860876463846
24.283,222.13860876463846
24.3,222.13860876463846
24.315,222.13860876463846
24.333,222.13860876463846
24.35,222.13860876463846
24.366,222.13860876463846
24.383,222.13860876463846
24.4,222.13860876463846
24.416,222.13860876463846
24.433,222.13860876463846
24.449,222.13860876463846
24.466,222.13860876463846
24.483,222.13860876463846
24.5,222.13860876463846
24.516,222.13860876463846
24.533,222.13860876463846
24.55,222.13860876463846
24.567,222.13860876463846
24.582,222.13860876463846
24.599,222.13860876463846
24.633,222.13860876463846
24.662,222.13860876463846
24.674,222.13860876463846
24.705,222.13860876463846
24.732,222.13860876463846
24.759,222.13860876463846
24.766,222.13860876463846
24.801,222.13860876463846
24.835,222.13860876463846
24.85,222.13860876463846
24.865,222.13860876463846
24.883,222.13860876463846
24.9,222.13860876463846
24.916,222.13860876463846
24.933,222.13860876463846
24.949,222.13860876463846
24.966,222.13860876463846
24.982,222.13860876463846
25.0,222.13860876463846
25.016,222.13860876463846
25.033,222.13860876463846
25.049,222.13860876463846
25.066,222.13860876463846
25.083,222.13860876463846
25.1,222.13860876463846
25.116,222.13860876463846
25.133,222.13860876463846
25.15,222.13860876463846
25.166,222.13860876463846
25.183,222.13860876463846
25.199,222.13860876463846
25.216,222.13860876463846
25.233,222.13860876463846
25.25,222.13860876463846
25.266,222.13860876463846
25.282,222.13860876463846
25.299,222.13860876463846
25.316,222.13860876463846
25.333,222.13860876463846
25.35,222.13860876463846
25.365,222.13860876463846
25.383,222.13860876463846
25.399,222.13860876463846
25.416,222.13860876463846
25.433,222.13860876463846
25.45,222.13860876463846
25.466,222.13860876463846
25.483,222.13860876463846
25.5,222.13860876463846
25.516,222.13860876463846
25.533,222.13860876463846
25.55,222.13860876463846
25.566,222.13860876463846
25.583,222.13860876463846
25.6,222.13860876463846
25.615,222.13860876463846
25.633,222.13860876463846
25.649,222.13860876463846
25.666,222.13860876463846
25.683,222.13860876463846
25.699,222.13860876463846
25.716,222.13860876463846
25.733,222.13860876463846
25.75,222.13860876463846
25.766,222.13860876463846
25.783,222.13860876463846
25.799,222.13860876463846
25.816,222.13860876463846
25.833,222.13860876463846
25.85,221.322599567251
25.884,218.05992528034912
25.907,215.95144409482904
25.93,213.77031888020008
25.932,213.55464063803407
25.949,211.99986315409922
25.983,208.73457023637732
26.011,206.11946726962077
26.016,205.68913911110482
26.033,204.0785960060972
26.061,201.44741194735482
26.066,200.98696330899605
26.083,199.3768963773423
26.1,197.8139314331206
26.116,196.25071579334497
26.148,193.27370717379216
26.148,193.19840131163951
26.166,191.54576539413665
26.183,189.97654546918412
26.2,188.41215907403145
26.216,186.84688351058173
26.233,185.29216066779688
26.25,183.7152861808223
26.266,182.1592810430098
26.283,180.58041391122978
26.299,179.0290662194977
26.316,177.46357943061992
26.333,175.8984693130781
26.35,174.33420722051443
26.366,172.77035773962623
26.383,171.2139552990512
26.399,169.7280040648392
26.416,168.0764491772071
26.432,166.58602497560997
26.45,164.9454023414659
26.466,163.38253302670165
26.483,161.81369219439233
26.5,160.25002094626268
26.516,158.68835565492674
26.532,157.18071376362462
26.55,155.56277728312938
26.566,154.0506525293884
26.582,152.51954474226608
26.6,150.82413506709494
26.616,149.30168237425104
26.633,147.76547176428178
26.65,146.17619541923227
26.666,144.61086844512542
